uid,date,temperature,pressure,cloud,weather,wind_dir,wind_spd
09387,2014-03-05,-13,749,sun,,ЮЗ,1
09387,2014-03-06,-14,746,sun,,Ш,0
09387,2014-03-07,-16,747,sun,,СЗ,1
09387,2014-03-08,-9,738,dull,,В,2
09387,2014-03-09,-5,735,suncl,snow,ЮЗ,2
09387,2014-03-10,-10,744,suncl,,З,1
09387,2014-03-11,-7,741,suncl,snow,ЮЗ,3
09387,2014-03-12,-3,733,suncl,snow,З,3
09387,2014-03-13,-2,730,suncl,snow,Ю,2
09387,2014-03-14,-3,737,sunc,,СЗ,1
09387,2014-03-15,-3,725,suncl,snow,Ю,2
09387,2014-03-16,1,737,sunc,,З,3
09387,2014-03-17,1,742,dull,,З,3
09387,2014-03-18,4,749,sunc,,З,3
09387,2014-03-19,7,746,sun,,Ю,2
09387,2014-03-20,7,742,sun,,ЮЗ,3
09387,2014-03-21,5,738,sunc,,З,1
09387,2014-03-22,3,740,suncl,snow,ЮЗ,7
09387,2014-03-23,5,737,sun,,ЮЗ,1
09387,2014-03-24,5,728,sunc,,З,3
09387,2014-03-25,-3,736,suncl,,З,5
09387,2014-03-26,0,722,dull,snow,З,3
09387,2014-03-27,-2,733,sun,,З,1
09387,2014-03-28,3,721,dull,rain,ЮЗ,6
09387,2014-03-29,-2,739,suncl,,З,2
09387,2014-03-30,-1,740,sunc,,СЗ,2
09387,2014-03-31,1,742,sun,,ЮВ,2
09387,2014-04-01,4,746,sun,,Ю,3
09387,2014-04-02,7,738,suncl,,З,2
09387,2014-04-03,4,751,sun,,В,3
09387,2014-04-04,13,737,sun,,СЗ,1
09387,2014-04-05,16,732,sunc,,З,2
09387,2014-04-06,7,740,sunc,,СЗ,4
09387,2014-04-07,7,746,sun,,З,1
09387,2014-04-08,10,740,sunc,,Ю,3
09387,2014-04-09,5,740,suncl,,З,3
09387,2014-04-10,13,734,sun,,ЮЗ,6
09387,2014-04-11,13,724,sunc,,ЮЗ,5
09387,2014-04-12,-2,736,suncl,,З,3
09387,2014-04-13,-4,746,suncl,,З,2
09387,2014-04-14,2,746,suncl,,З,2
09387,2014-04-15,7,747,suncl,,З,2
09387,2014-04-16,8,743,sunc,,З,2
09387,2014-04-17,9,741,suncl,,ЮЗ,4
09387,2014-04-18,8,741,suncl,rain,СЗ,2
09387,2014-04-19,5,736,dull,,СЗ,4
09387,2014-04-20,10,727,dull,rain,З,5
09387,2014-04-21,1,721,dull,rain,З,3
09387,2014-04-22,7,722,suncl,,З,3
09387,2014-04-23,1,731,suncl,snow,СЗ,2
09387,2014-04-24,-1,734,dull,snow,ЮЗ,6
09387,2014-04-25,8,733,suncl,,С,2
09387,2014-04-26,15,731,sunc,,Ю,3
09387,2014-04-27,13,737,suncl,,ЮЗ,4
09387,2014-04-28,7,731,suncl,,ЮЗ,6
09387,2014-04-29,3,734,suncl,,З,2
09387,2014-04-30,0,742,suncl,,З,3
09387,2014-05-01,2,744,suncl,,СЗ,3
09387,2014-05-02,7,746,suncl,,ЮЗ,2
09387,2014-05-03,13,740,sunc,,ЮЗ,5
09387,2014-05-04,19,738,sun,,Ю,3
09387,2014-05-05,22,736,sunc,,Ю,3
09387,2014-05-06,19,731,sunc,,З,3
09387,2014-05-07,5,746,dull,,З,2
09387,2014-05-08,10,745,dull,,ЮЗ,3
09387,2014-05-09,19,735,sun,,ЮЗ,6
09387,2014-05-10,14,730,suncl,,С,4
09387,2014-05-11,1,736,suncl,,З,2
09387,2014-05-12,4,742,suncl,,С,2
09387,2014-05-13,10,739,suncl,,ЮЗ,1
09387,2014-05-14,12,735,suncl,,Ю,2
09387,2014-05-15,16,740,sun,,С,2
09387,2014-05-16,20,738,sun,,З,4
09387,2014-05-17,15,734,suncl,,З,4
09387,2014-05-18,14,728,sunc,,СВ,4
09387,2014-05-19,3,737,suncl,,З,3
09387,2014-05-20,2,735,suncl,snow,СЗ,2
09387,2014-05-21,2,731,dull,snow,ЮЗ,4
09387,2014-05-22,4,729,dull,rain,З,2
09387,2014-05-23,14,733,suncl,,ЮЗ,2
09387,2014-05-24,8,730,dull,,З,2
09387,2014-05-25,10,720,dull,rain,Ю,1
09387,2014-05-26,7,729,suncl,,З,2
09387,2014-05-27,9,729,suncl,,З,1
09387,2014-05-28,8,731,sunc,,З,2
09387,2014-05-29,10,727,sunc,,СВ,2
09387,2014-05-30,13,725,suncl,,ЮВ,2
09387,2014-05-31,13,730,suncl,,З,3
09387,2014-06-01,11,738,suncl,,З,2
09387,2014-06-02,10,741,suncl,,З,1
09387,2014-06-03,11,738,suncl,,ЮЗ,1
09387,2014-06-04,13,734,suncl,,ЮЗ,2
09387,2014-06-05,10,732,suncl,rain,ЮЗ,1
09387,2014-06-06,7,737,suncl,,З,2
09387,2014-06-07,16,735,sunc,,Ю,1
09387,2014-06-08,15,735,suncl,,З,1
09387,2014-06-09,14,736,dull,,З,2
09387,2014-06-10,19,738,suncl,,ЮЗ,4
09387,2014-06-11,18,742,sun,,В,2
09387,2014-06-12,10,735,suncl,rain,С,2
09387,2014-06-13,15,733,suncl,,З,2
09387,2014-06-14,20,738,suncl,,ЮЗ,3
09387,2014-06-15,22,739,suncl,,В,2
09387,2014-06-16,23,739,sunc,,СЗ,1
09387,2014-06-17,26,740,sun,,В,2
09387,2014-06-18,29,737,sun,,Ю,3
09387,2014-06-19,30,737,sunc,,СЗ,2
09387,2014-06-20,31,737,sunc,,В,1
09387,2014-06-21,33,736,sunc,,СЗ,1
09387,2014-06-22,27,739,sun,,С,1
09387,2014-06-23,27,736,suncl,,С,2
09387,2014-06-24,25,736,sunc,,С,3
09387,2014-06-25,30,735,sunc,,З,2
09387,2014-06-26,32,733,sun,,З,4
09387,2014-06-27,32,730,suncl,,СЗ,2
09387,2014-06-28,27,733,sunc,,З,3
09387,2014-06-29,22,730,sunc,,СЗ,3
09387,2014-06-30,20,729,suncl,,З,1
09387,2014-07-01,15,732,suncl,,СЗ,2
09387,2014-07-02,20,735,suncl,,С,4
09387,2014-07-03,19,737,suncl,rain,СВ,3
09387,2014-07-04,22,735,suncl,,В,3
09387,2014-07-05,23,735,suncl,,СВ,2
09387,2014-07-06,26,735,suncl,,З,2
09387,2014-07-07,26,736,sun,,ЮЗ,1
09387,2014-07-08,30,734,sunc,,ЮЗ,3
09387,2014-07-09,31,733,suncl,,З,4
09387,2014-07-10,29,733,sun,,ЮЗ,3
09387,2014-07-11,25,738,suncl,,З,1
09387,2014-07-12,27,737,sunc,,СЗ,1
09387,2014-07-13,29,734,sun,,Ю,2
09387,2014-07-14,32,731,sun,,Ю,2
09387,2014-07-15,31,729,sun,,З,3
09387,2014-07-16,27,728,sun,,ЮЗ,2
09387,2014-07-17,20,729,dull,,Ю,1
09387,2014-07-18,24,726,sun,,С,2
09387,2014-07-19,15,731,dull,,ЮЗ,3
09387,2014-07-20,23,733,sunc,,СВ,2
09387,2014-07-21,18,736,suncl,,Ш,0
09387,2014-07-22,19,735,dull,,СЗ,1
09387,2014-07-23,26,731,sunc,,ЮЗ,1
09387,2014-07-24,28,728,sun,,ЮВ,4
09387,2014-07-25,18,727,sunc,rain,Ш,0
09387,2014-07-26,18,731,dull,storm,З,1
09387,2014-07-27,24,731,suncl,storm,ЮЗ,3
09387,2014-07-28,26,729,sunc,,ЮЗ,1
09387,2014-07-29,28,726,suncl,,Ю,3
09387,2014-07-30,28,722,sun,,ЮВ,4
09387,2014-07-31,19,729,suncl,,Ю,2
09387,2014-08-01,18,734,sunc,,З,2
09387,2014-08-02,19,735,suncl,,З,2
09387,2014-08-03,21,738,sun,,С,2
09387,2014-08-04,24,738,suncl,,С,2
09387,2014-08-05,26,735,sun,,СЗ,1
09387,2014-08-06,20,730,sunc,storm,ЮЗ,1
09387,2014-08-07,22,730,sun,,СЗ,1
09387,2014-08-08,16,729,dull,,З,2
09387,2014-08-09,12,733,suncl,,ЮЗ,3
09387,2014-08-10,15,735,suncl,,З,2
09387,2014-08-11,17,728,dull,,Ю,3
09387,2014-08-12,15,737,suncl,,З,2
09387,2014-08-13,20,736,sun,,ЮВ,2
09387,2014-08-14,26,726,sunc,storm,ЮЗ,4
09387,2014-08-15,18,735,suncl,,С,2
09387,2014-08-16,22,738,sun,,С,1
09387,2014-08-17,24,735,sun,,Ю,1
09387,2014-08-18,14,733,suncl,rain,З,1
09387,2014-08-19,20,731,suncl,,СЗ,2
09387,2014-08-20,20,729,sunc,,С,2
09387,2014-08-21,13,733,dull,,З,2
09387,2014-08-22,14,734,suncl,,С,1
09387,2014-08-23,19,736,suncl,,З,3
09387,2014-08-24,18,739,suncl,,Ю,2
09387,2014-08-25,20,737,sunc,,СЗ,1
09387,2014-08-26,22,735,suncl,,Ю,3
09387,2014-08-27,17,731,dull,rain,В,1
09387,2014-08-28,18,730,sunc,,ЮЗ,2
09387,2014-08-29,12,741,suncl,,С,3
09387,2014-08-30,12,745,suncl,,ЮЗ,1
09387,2014-08-31,12,741,suncl,,ЮЗ,3
09387,2014-09-01,13,731,suncl,rain,ЮЗ,2
09387,2014-09-02,16,728,suncl,rain,Ю,1
09387,2014-09-03,10,737,suncl,,З,3
09387,2014-09-04,12,735,dull,,ЮЗ,5
09387,2014-09-05,7,738,suncl,,З,2
09387,2014-09-06,10,743,suncl,,ЮЗ,2
09387,2014-09-07,12,743,sun,,Ю,1
09387,2014-09-08,13,739,sun,,В,3
09387,2014-09-09,8,730,suncl,,ЮВ,2
09387,2014-09-10,10,729,suncl,,З,2
09387,2014-09-11,9,736,suncl,,З,2
09387,2014-09-12,9,739,sunc,,З,2
09387,2014-09-13,9,740,sunc,,ЮЗ,3
09387,2014-09-14,7,733,dull,,ЮЗ,2
09387,2014-09-15,9,727,dull,rain,ЮЗ,4
09387,2014-09-16,6,739,suncl,,З,2
09387,2014-09-17,7,743,suncl,,Ю,2
09387,2014-09-18,10,740,sunc,,Ю,1
09387,2014-09-19,18,732,sun,,Ю,4
09387,2014-09-20,7,733,suncl,,ЮЗ,4
09387,2014-09-21,3,735,suncl,,З,2
09387,2014-09-22,2,737,suncl,,З,2
09387,2014-09-23,3,738,suncl,snow,С,2
09387,2014-09-24,8,730,dull,rain,ЮЗ,4
09387,2014-09-25,1,733,suncl,,С,2
09387,2014-09-26,0,745,dull,,С,2
09387,2014-09-27,4,748,sun,,СЗ,2
09387,2014-09-28,4,749,sun,,З,1
09387,2014-09-29,1,746,sunc,,ЮЗ,1
09387,2014-09-30,8,744,sun,,З,1
09387,2014-10-01,7,744,sun,,ЮВ,2
09387,2014-10-02,10,744,sun,,ЮЗ,2
09387,2014-10-03,9,747,sun,,Ю,1
09387,2014-10-04,9,745,sunc,,СВ,1
09387,2014-10-05,10,741,sun,,ЮВ,1
09387,2014-10-06,1,741,dull,rain,ЮЗ,1
09387,2014-10-07,4,737,suncl,,Ю,2
09387,2014-10-08,2,736,suncl,,В,1
09387,2014-10-09,3,737,suncl,,В,3
09387,2014-10-10,-2,742,dull,snow,Ю,2
09387,2014-10-11,-3,744,dull,snow,ЮЗ,3
09387,2014-10-12,1,732,suncl,snow,Ю,2
09387,2014-10-13,-1,729,suncl,,З,3
09387,2014-10-14,-5,736,dull,snow,З,1
09387,2014-10-15,-6,735,sunc,,Ш,0
09387,2014-10-16,-6,729,suncl,snow,В,1
09387,2014-10-17,-7,729,sunc,,З,2
09387,2014-10-18,-11,735,sunc,snow,З,2
09387,2014-10-19,-10,742,suncl,snow,З,2
09387,2014-10-20,-10,747,sun,,ЮЗ,1
09387,2014-10-21,-7,733,dull,,ЮВ,2
09387,2014-10-22,-5,733,suncl,snow,З,2
09387,2014-10-23,-10,735,suncl,snow,З,1
09387,2014-10-24,-11,741,sun,,СВ,2
09387,2014-10-25,-8,750,sun,,СВ,1
09387,2014-10-26,-8,737,dull,,Ю,2
09387,2014-10-27,-5,725,dull,snow,СВ,2
09387,2014-10-28,-11,742,suncl,snow,ЮЗ,4
09387,2014-10-29,-10,743,sunc,snow,ЮЗ,4
09387,2014-10-30,-4,734,suncl,snow,ЮЗ,3
09387,2014-10-31,-4,734,dull,snow,ЮЗ,3
09387,2014-11-01,-8,738,sunc,,З,1
09387,2014-11-02,-2,734,suncl,,Ш,0
09387,2014-11-03,-1,729,suncl,snow,СЗ,1
09387,2014-11-04,-12,741,sunc,,СЗ,3
09387,2014-11-05,-10,744,suncl,,ЮЗ,3
09387,2014-11-06,-1,737,sun,,ЮЗ,5
09387,2014-11-07,2,730,dull,rain,ЮЗ,4
09387,2014-11-08,-6,737,sunc,,СЗ,3
09387,2014-11-09,-15,742,sunc,snow,З,2
09387,2014-11-10,-12,739,sunc,snow,СЗ,3
09387,2014-11-11,-12,745,suncl,snow,ЮЗ,3
09387,2014-11-12,-8,742,sunc,snow,СЗ,2
09387,2014-11-13,-11,738,dull,snow,ЮЗ,4
09387,2014-11-14,-4,732,suncl,snow,ЮЗ,5
09387,2014-11-15,-12,741,sun,,Ш,0
09387,2014-11-16,-10,742,sunc,,З,2
09387,2014-11-17,-12,742,sun,,Ю,1
09387,2014-11-18,-19,743,sun,,ЮЗ,2
09387,2014-11-19,-18,730,dull,snow,Ю,1
09387,2014-11-20,-16,735,sun,,ЮЗ,1
09387,2014-11-21,-16,730,sunc,snow,Ю,1
09387,2014-11-22,-7,724,dull,snow,ЮЗ,3
09387,2014-11-23,-21,734,dull,snow,Ю,1
09387,2014-11-24,-20,722,dull,snow,СВ,2
09387,2014-11-25,-29,730,sun,,З,2
09387,2014-11-26,-35,736,sun,,Ш,0
09387,2014-11-27,-26,732,sunc,snow,СВ,1
09387,2014-11-28,-26,736,suncl,snow,СВ,1
09387,2014-11-29,-33,753,sun,,ЮЗ,3
09387,2014-11-30,-30,753,sunc,snow,Ю,2
09387,2014-12-01,-30,750,sun,,Ш,0
09387,2014-12-02,-24,752,sunc,,Ш,0
09387,2014-12-03,-23,753,suncl,snow,Ш,0
09387,2014-12-04,-23,753,sun,,СВ,1
09387,2014-12-05,-24,751,sun,,В,2
09387,2014-12-06,-26,753,sun,,Ш,0
09387,2014-12-07,-26,746,sun,,СВ,2
09387,2014-12-08,-27,745,sunc,snow,Ш,0
09387,2014-12-09,-32,749,sunc,snow,Ш,0
09387,2014-12-10,-28,746,sun,,Ш,0
09387,2014-12-11,-38,747,sunc,,В,1
09387,2014-12-12,-23,742,suncl,snow,Ш,0
09387,2014-12-13,-22,743,sunc,,Ш,0
09387,2014-12-14,-27,749,sunc,,Ш,0
09387,2014-12-15,-18,748,sunc,,Ю,1
09387,2014-12-16,-10,741,sunc,,ЮЗ,2
09387,2014-12-17,-16,736,sunc,snow,Ш,0
09387,2014-12-18,-17,744,sun,,ЮЗ,1
09387,2014-12-19,-23,746,sunc,,Ш,0
09387,2014-12-20,-9,740,dull,,ЮЗ,2
09387,2014-12-21,-6,735,suncl,,ЮЗ,3
09387,2014-12-22,-25,739,sunc,snow,Ш,0
09387,2014-12-23,-7,741,suncl,,З,1
09387,2014-12-24,-5,743,dull,snow,ЮЗ,3
09387,2014-12-25,-7,741,sunc,,ЮЗ,1
09387,2014-12-26,-8,738,suncl,snow,ЮЗ,2
09387,2014-12-27,-4,736,dull,,ЮЗ,3
09387,2014-12-28,-4,728,suncl,snow,ЮЗ,2
09387,2014-12-29,-15,740,sunc,snow,ЮЗ,3
09387,2014-12-30,-25,752,sun,,Ю,2
09387,2014-12-31,-28,741,suncl,,СВ,1
09387,2015-01-01,-32,739,dull,snow,Ш,0
09387,2015-01-02,-18,719,dull,snow,СВ,1
09387,2015-01-03,-15,727,sunc,,З,3
09387,2015-01-04,-29,742,sun,,З,2
09387,2015-01-05,-24,735,suncl,snow,Ш,0
09387,2015-01-06,-20,738,sunc,snow,СВ,2
09387,2015-01-07,-22,742,sunc,snow,СВ,1
09387,2015-01-08,-17,741,suncl,,СВ,1
09387,2015-01-09,-25,741,sun,,СВ,2
09387,2015-01-10,-6,733,dull,snow,ЮЗ,2
09387,2015-01-11,-17,742,suncl,,ЮЗ,1
09387,2015-01-12,-28,752,sun,,Ш,0
09387,2015-01-13,-35,755,sun,,Ш,0
09387,2015-01-14,-36,755,sun,,Ш,0
09387,2015-01-15,-28,748,suncl,snow,СВ,2
09387,2015-01-16,-30,745,sun,,Ш,0
09387,2015-01-17,-20,740,sunc,snow,Ш,0
09387,2015-01-18,-15,733,suncl,snow,СВ,3
09387,2015-01-19,-21,740,suncl,snow,ЮЗ,1
09387,2015-01-20,-12,730,suncl,snow,Ю,1
09387,2015-01-21,-10,729,dull,snow,Ю,1
09387,2015-01-22,-18,730,dull,snow,В,1
09387,2015-01-23,-31,735,sun,,Ш,0
09387,2015-01-24,-30,741,sun,,З,1
09387,2015-01-25,-24,744,suncl,,З,2
09387,2015-01-26,-18,748,sunc,snow,ЮЗ,3
09387,2015-01-27,-19,742,dull,snow,ЮЗ,3
09387,2015-01-28,-21,741,sun,,ЮЗ,3
09387,2015-01-29,-15,737,sunc,snow,ЮЗ,3
09387,2015-01-30,-11,739,suncl,,ЮЗ,3
09387,2015-01-31,-11,736,suncl,,З,4
09387,2015-02-01,-27,754,sun,,Ш,0
09387,2015-02-02,-25,743,dull,snow,ЮЗ,1
09387,2015-02-03,-7,743,sunc,snow,З,2
09387,2015-02-04,-7,737,suncl,snow,З,3
09387,2015-02-05,-27,758,sun,,СЗ,1
09387,2015-02-06,-31,764,sun,,Ш,0
09387,2015-02-07,-24,749,sun,,Ш,0
09387,2015-02-08,-18,736,sun,,Ш,0
09387,2015-02-09,-12,741,sun,,З,1
09387,2015-02-10,-7,736,sunc,,ЮВ,1
09387,2015-02-11,-7,739,sun,,ЮЗ,4
09387,2015-02-12,-5,732,sun,,Ю,2
09387,2015-02-13,-6,722,dull,snow,Ю,2
09387,2015-02-14,-11,734,sunc,,Ю,3
09387,2015-02-15,-8,729,suncl,snow,ЮЗ,4
09387,2015-02-16,-15,743,sun,,З,2
09387,2015-02-17,-12,736,suncl,,Ю,1
09387,2015-02-18,-12,734,dull,snow,СВ,1
09387,2015-02-19,-11,738,suncl,,СЗ,2
09387,2015-02-20,-21,750,sun,,З,1
09387,2015-02-21,-18,751,sun,,ЮЗ,3
09387,2015-02-22,-15,747,sun,,Ш,0
09387,2015-02-23,-14,746,sun,,СЗ,1
09387,2015-02-24,-10,749,sun,,ЮЗ,1
09387,2015-02-25,-10,745,sun,,СЗ,1
09387,2015-02-26,-8,737,sun,,ЮЗ,2
09387,2015-02-27,-7,735,suncl,snow,ЮЗ,3
09387,2015-02-28,-13,731,suncl,snow,С,4
09387,2015-03-01,-19,745,sun,,СЗ,2
09387,2015-03-02,-11,743,sunc,snow,ЮЗ,4
09387,2015-03-03,-5,737,sunc,,ЮЗ,2
09387,2015-03-04,-4,728,suncl,snow,З,2
09387,2015-03-05,-14,738,sunc,snow,С,3
09387,2015-03-06,-20,751,sun,,С,2
09387,2015-03-07,-14,751,sun,,З,1
09387,2015-03-08,-7,750,sun,,З,2
09387,2015-03-09,-5,749,sun,,З,1
09387,2015-03-10,-4,743,sun,,Ш,0
09387,2015-03-11,-1,740,sunc,,Ю,3
09387,2015-03-12,2,738,dull,,ЮЗ,3
09387,2015-03-13,-2,738,dull,snow,З,1
09387,2015-03-14,-3,734,dull,snow,ЮЗ,3
09387,2015-03-15,-5,731,dull,snow,З,1
09387,2015-03-16,-4,734,dull,snow,ЮЗ,2
09387,2015-03-17,-5,725,dull,,ЮЗ,5
09387,2015-03-18,-5,722,dull,snow,ЮЗ,5
09387,2015-03-19,-3,719,suncl,snow,З,1
09387,2015-03-20,-15,736,suncl,,З,2
09387,2015-03-21,-9,739,dull,snow,Ю,3
09387,2015-03-22,3,734,sunc,,З,3
09387,2015-03-23,7,731,sun,,ЮЗ,6
09387,2015-03-24,5,729,dull,,ЮЗ,5
09387,2015-03-25,0,720,dull,snow,СЗ,5
09387,2015-03-26,-8,745,sun,,С,2
09387,2015-03-27,-4,737,suncl,snow,ЮЗ,2
09387,2015-03-28,-2,735,suncl,,ЮЗ,3
09387,2015-03-29,-4,737,dull,,З,3
09387,2015-03-30,-2,735,sunc,,ЮЗ,3
09387,2015-03-31,-1,739,dull,,З,2
09387,2015-04-01,-2,744,sun,,ЮЗ,2
09387,2015-04-02,-7,748,sun,,СВ,2
09387,2015-04-03,-5,750,sun,,С,2
09387,2015-04-04,-4,752,sun,,ЮЗ,1
09387,2015-04-05,-1,750,sun,,З,2
09387,2015-04-06,3,743,sunc,,С,4
09387,2015-04-07,2,745,sunc,,С,3
09387,2015-04-08,-3,746,sunc,,С,2
09387,2015-04-09,-2,748,sun,,СЗ,2
09387,2015-04-10,0,752,sun,,СЗ,1
09387,2015-04-11,5,746,sun,,Ю,3
09387,2015-04-12,2,724,dull,rain,Ш,0
09387,2015-04-13,6,732,suncl,,З,2
09387,2015-04-14,3,722,dull,rain,ЮЗ,2
09387,2015-04-15,4,734,dull,,СЗ,1
09387,2015-04-16,2,731,dull,rain,Ю,2
09387,2015-04-17,2,728,dull,rain,ЮЗ,1
09387,2015-04-18,2,739,dull,snow,С,2
09387,2015-04-19,10,740,sunc,,ЮЗ,2
09387,2015-04-20,8,732,dull,,ЮЗ,5
09387,2015-04-21,6,728,suncl,,СЗ,5
09387,2015-04-22,6,739,dull,,З,2
09387,2015-04-23,9,732,sunc,,Ю,2
09387,2015-04-24,11,730,sun,,С,2
09387,2015-04-25,8,726,dull,rain,З,4
09387,2015-04-26,9,731,dull,,З,1
09387,2015-04-27,11,729,sunc,,З,2
09387,2015-04-28,8,730,suncl,,ЮЗ,5
09387,2015-04-29,1,734,dull,snow,З,2
09387,2015-04-30,3,738,suncl,snow,СЗ,2
09387,2015-05-01,6,737,dull,,С,2
09387,2015-05-02,8,741,dull,,З,2
09387,2015-05-03,1,734,suncl,,З,2
09387,2015-05-04,1,737,dull,snow,ЮЗ,2
09387,2015-05-05,4,744,suncl,,СВ,2
09387,2015-05-06,6,743,suncl,rain,СВ,2
09387,2015-05-07,14,744,sun,,В,3
09387,2015-05-08,18,744,sun,,В,3
09387,2015-05-09,20,742,sun,,ЮЗ,2
09387,2015-05-10,22,733,sun,,ЮЗ,5
09387,2015-05-11,12,722,dull,rain,ЮЗ,4
09387,2015-05-12,3,738,sun,,Ш,0
09387,2015-05-13,9,738,suncl,,З,2
09387,2015-05-14,13,734,suncl,,СЗ,4
09387,2015-05-15,12,735,sun,,ЮЗ,2
09387,2015-05-16,8,731,sunc,,С,2
09387,2015-05-17,14,739,dull,,СВ,1
09387,2015-05-18,19,737,sun,,З,2
09387,2015-05-19,10,732,dull,rain,Ш,0
09387,2015-05-20,17,734,suncl,,Ш,0
09387,2015-05-21,13,734,sunc,,В,2
09387,2015-05-22,6,731,dull,rain,В,3
09387,2015-05-23,7,728,dull,,СВ,1
09387,2015-05-24,11,728,suncl,,ЮВ,2
09387,2015-05-25,10,731,suncl,,С,4
09387,2015-05-26,14,732,dull,,СЗ,2
09387,2015-05-27,16,735,sun,,СЗ,2
09387,2015-05-28,20,734,suncl,,СЗ,1
09387,2015-05-29,20,732,dull,storm,Ю,2
09387,2015-05-30,21,733,sunc,,СВ,3
09387,2015-05-31,23,734,sunc,,ЮЗ,2
09387,2015-06-01,16,732,dull,storm,С,2
09387,2015-06-02,10,730,suncl,,СЗ,4
09387,2015-06-03,15,732,suncl,,С,3
09387,2015-06-04,19,736,suncl,,СВ,3
09387,2015-06-05,22,737,suncl,,С,2
09387,2015-06-06,20,737,dull,,В,3
09387,2015-06-07,24,738,dull,,СВ,3
09387,2015-06-08,27,736,sun,,ЮЗ,1
09387,2015-06-09,30,735,sunc,,С,2
09387,2015-06-10,32,734,sunc,,Ю,2
09387,2015-06-11,18,735,suncl,,Ю,3
09387,2015-06-12,19,737,sunc,,З,2
09387,2015-06-13,16,732,dull,,З,2
09387,2015-06-14,20,735,dull,,СЗ,2
09387,2015-06-15,22,735,suncl,,СВ,2
09387,2015-06-16,26,737,sun,,Ю,2
09387,2015-06-17,24,737,sunc,,З,3
09387,2015-06-18,21,741,suncl,,ЮЗ,1
09387,2015-06-19,26,740,sunc,,СЗ,2
09387,2015-06-20,26,735,sun,,ЮЗ,3
09387,2015-06-21,22,733,sunc,,С,3
09387,2015-06-22,16,739,dull,,СЗ,3
09387,2015-06-23,10,729,dull,rain,ЮЗ,4
09387,2015-06-24,15,731,dull,,СЗ,4
09387,2015-06-25,16,727,suncl,,СВ,2
09387,2015-06-26,13,733,suncl,,С,2
09387,2015-06-27,16,737,suncl,,СЗ,3
09387,2015-06-28,20,736,suncl,,З,2
09387,2015-06-29,21,733,suncl,,СЗ,4
09387,2015-06-30,25,731,suncl,,ЮВ,1
09387,2015-07-01,22,735,sun,,С,2
09387,2015-07-02,25,735,sun,,ЮВ,2
09387,2015-07-03,28,731,suncl,,ЮВ,1
09387,2015-07-04,31,728,sun,,Ю,3
09387,2015-07-05,28,722,sun,,З,1
09387,2015-07-06,24,725,suncl,,З,2
09387,2015-07-07,15,731,dull,,ЮЗ,5
09387,2015-07-08,21,736,suncl,,ЮЗ,2
09387,2015-07-09,19,731,suncl,,Ю,2
09387,2015-07-10,22,729,suncl,,ЮЗ,2
09387,2015-07-11,22,731,suncl,,З,2
09387,2015-07-12,23,732,sunc,,СВ,1
09387,2015-07-13,21,734,sunc,,СЗ,2
09387,2015-07-14,23,739,suncl,,Ш,0
09387,2015-07-15,27,736,suncl,,Ю,2
09387,2015-07-16,18,735,sunc,rain,Ю,1
09387,2015-07-17,25,734,suncl,,ЮЗ,3
09387,2015-07-18,25,735,suncl,,СЗ,1
09387,2015-07-19,28,736,sunc,,ЮЗ,2
09387,2015-07-20,31,734,sun,,Ю,2
09387,2015-07-21,24,734,sunc,,ЮЗ,4
09387,2015-07-22,21,736,suncl,,З,1
09387,2015-07-23,24,736,sun,,С,2
09387,2015-07-24,25,733,suncl,,В,2
09387,2015-07-25,24,734,suncl,,В,2
09387,2015-07-26,26,731,sun,,В,2
09387,2015-07-27,28,732,sun,,ЮВ,5
09387,2015-07-28,27,733,sunc,,В,3
09387,2015-07-29,30,728,sun,,ЮВ,5
09387,2015-07-30,17,730,suncl,storm,СЗ,1
09387,2015-07-31,24,731,suncl,,З,1
09387,2015-08-01,21,732,dull,,ЮЗ,2
09387,2015-08-02,19,730,suncl,,З,1
09387,2015-08-03,21,729,suncl,,Ю,1
09387,2015-08-04,25,729,suncl,,Ю,2
09387,2015-08-05,22,727,dull,storm,Ю,3
09387,2015-08-06,23,731,suncl,,Ю,2
09387,2015-08-07,18,731,dull,,ЮВ,2
09387,2015-08-08,21,733,dull,storm,В,1
09387,2015-08-09,22,732,sunc,,ЮЗ,4
09387,2015-08-10,20,736,suncl,,З,3
09387,2015-08-11,16,735,suncl,,ЮЗ,5
09387,2015-08-12,19,735,dull,,З,2
09387,2015-08-13,17,731,dull,,СВ,1
09387,2015-08-14,14,728,dull,rain,Ш,0
09387,2015-08-15,17,731,dull,,ЮЗ,2
09387,2015-08-16,16,737,suncl,,З,2
09387,2015-08-17,20,741,suncl,,ЮЗ,4
09387,2015-08-18,18,738,dull,,ЮЗ,1
09387,2015-08-19,15,744,sun,,З,2
09387,2015-08-20,21,736,sun,,ЮВ,3
09387,2015-08-21,30,728,sunc,,ЮЗ,4
09387,2015-08-22,31,724,sunc,,Ю,3
09387,2015-08-23,18,735,suncl,,З,1
09387,2015-08-24,16,739,sunc,,С,1
09387,2015-08-25,16,740,sunc,,З,2
09387,2015-08-26,18,737,suncl,,СВ,2
09387,2015-08-27,20,736,sun,,В,4
09387,2015-08-28,18,742,sunc,,ЮЗ,6
09387,2015-08-29,17,746,suncl,,З,1
09387,2015-08-30,20,744,sun,,Ю,3
09387,2015-08-31,20,742,sunc,,З,1
09387,2015-09-01,23,742,sunc,,З,1
